date;value;;;
1;110;110;110;110
2;-223;-113;-3;107
3;113;0;-3;104
4;-14;-14;-17;87
5;33;19;2;89
6;-14;5;7;96
7;-5;0;7;103
8;-14;-14;-7;96
9;31;17;10;106
10;-30;-13;-3;103
11;20;7;4;107
12;-2;5;9;116
13;-10;-5;4;120
14;7;2;6;126
15;-2;0;6;132
16;-1;-1;5;137
17;0;-1;4;141
18;26;25;29;170
19;-25;0;29;199
20;-28;-28;1;200
21;16;-12;-11;189
22;76;64;53;242
23;-110;-46;7;249
24;34;-12;-5;244
25;32;20;15;259
26;17;37;52;311
27;-81;-44;8;319
28;22;-22;-14;305
29;1;-21;-35;270
30;82;61;26;296
31;-81;-20;6;302
32;34;14;20;322
33;-17;-3;17;339
34;10;7;24;363
35;15;22;46;409
36;-3;19;65;474
37;-18;1;66;540
38;25;26;92;632
39;-4;22;114;746
40;-144;-122;-8;738
41;178;56;48;786
42;-8;48;96;882
43;-76;-28;68;950
44;38;10;78;1028
45;-18;-8;70;1098
46;3;-5;65;1163
47;47;42;107;1270
48;-34;8;115;1385
49;4;12;127;1512
50;-7;5;132;1644
51;-268;-263;-131;1513
