date;value;
1;2120892;2120892
2;49448;2170340
3;50783;2221123
4;52229;2273352
5;53785;2327137
6;55449;2382586
7;56611;2439197
8;57730;2496927
9;59918;2556845
10;63603;2620448
11;67981;2688429
12;73835;2762264
13;78578;2840842
14;78446;2919288
15;71675;2990963
16;60620;3051583
17;47379;3098962
18;36877;3135839
19;32999;3168838
20;38493;3207331
21;50818;3258149
22;65204;3323353
23;77840;3401193
24;88717;3489910
25;96405;3586315
26;101574;3687889
27;106315;3794204
28;111326;3905530
29;115287;4020817
30;118028;4138845
31;119626;4258471
32;120763;4379234
33;121112;4500346
34;119600;4619946
35;115891;4735837
36;110640;4846477
37;104712;4951189
38;99119;5050308
39;94293;5144601
40;90738;5235339
41;88362;5323701
42;85883;5409584
43;83663;5493247
44;83393;5576640
45;85559;5662199
46;89476;5751675
47;94400;5846075
48;98875;5944950
49;101680;6046630
50;101991;6148621
51;100547;6249168
52;98396;6347564
53;96963;6444527
54;96775;6541302
55;98461;6639763
56;101397;6741160
57;104688;6845848
58;107183;6953031
59;108467;7061498
60;107958;7169456
61;106100;7275556
62;103802;7379358
