date;value;
1;26269741;26269741
2;891311;27161052
3;916293;28077345
4;935285;29012630
5;946057;29958687
6;951310;30909997
7;954178;31864175
8;959795;32823970
9;971233;33795203
10;991106;34786309
11;1017282;35803591
12;1046087;36849678
13;1073722;37923400
14;1099359;39022759
15;1121491;40144250
16;1141491;41285741
17;1160918;42446659
18;1182756;43629415
19;1209070;44838485
20;1241359;46079844
21;1277897;47357741
22;1315090;48672831
23;1350733;50023564
24;1385346;51408910
25;1418137;52827047
26;1448789;54275836
27;1479510;55755346
28;1508489;57263835
29;1531164;58794999
30;1545769;60340768
31;1554401;61895169
32;1559616;63454785
33;1565339;65020124
34;1573780;66593904
35;1586942;68180846
36;1603241;69784087
37;1617656;71401743
38;1629136;73030879
39;1641130;74672009
40;1653918;76325927
41;1665830;77991757
42;1681112;79672869
43;1692391;81365260
44;1686710;83051970
45;1658574;84710544
46;1615707;86326251
47;1562424;87888675
48;1516807;89405482
49;1496485;90901967
50;1512194;92414161
51;1552623;93966784
52;1603265;95570049
53;1642590;97212639
54;1658919;98871558
55;1641579;100513137
56;1600069;102113206
57;1550606;103663812
58;1509109;105172921
59;1478473;106651394
60;1465228;108116622
61;1464463;109581085
62;1465825;111046910
