date;value
1;81707
2;85560
3;89484
4;93540
5;97819
6;102390
7;107274
8;112446
9;117897
10;123596
11;129530
12;135672
13;142015
14;148516
15;155069
16;161635
17;168173
18;174717
19;181201
20;187596
21;193880
22;200027
23;206064
24;212073
25;218176
26;224440
27;230917
28;237565
29;244405
30;251456
31;258714
32;266208
33;273888
34;281684
35;289452
36;297112
37;304620
38;311962
39;319135
40;326214
41;333166
42;340037
43;346777
44;353295
45;359434
46;365112
47;370262
48;374967
49;379418
50;383902
51;388634
52;393687
53;398997
54;404414
55;409778
56;414914
57;419791
58;424481
59;428960
60;433296
61;437483
